id,question_type_id,admin_id,enterprise_id,short_name,question,points,created_at,updated_at,question_category_id,level,instructions,code
1513,3,1,,PBZ_4,"<pre><code>$mi_arreglo = array(10,20,30);</code></pre>
<p>Respuesta: &amp;space </p><br><pre><code>$mi_arreglo = array(""Juan"",""José"",""Jacinto"");</code></pre>
<p>Respuesta: &amp;space </p><br><pre><code>$mi_arreglo = array(""Felipe"",29,""Azul"");</code></pre>
<p>Respuesta: &amp;space </p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,109,0,"<p>Dada la siguiente ecuación, relaciona las siguientes opciones de acuerdo a la correspondencia del concepto con su significado.</p>",PBZA_0310
1514,3,1,,PBZ_5,"<p>&amp;space <code>($nombre == ""Filemón"") {</code></p>
<pre><code>  echo ""Hola, &amp;nombre"";
}</code></pre><br><p>&amp;space <code>($x = 0; $x &lt;= 10; $x++) {</code></p>
<pre><code>  echo ""El número es: $x"";
}</code></pre><br><p><code>&amp;x = 1</code><br />
&amp;space <code>($x &lt;= 10) {</code></p>
<pre><code>  echo ""El número es: $x &lt;br&gt;"";
  $x++;
}</code></pre>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,110,0,<p>Completa los espacios en blanco de los siguientes códigos fuente con las opciones que se presentan en la lista.</p>,PBZA_0410
1515,4,1,,PBZ_6,"<p>&amp;space <code>escribirMsj() {</code></p>
<pre><code>  echo ""Hola!"";
}

escribirMsj();</code></pre>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,111,0,<p>Usa el teclado para completar correctamente el siguiente código fuente.</p>,PBZA_0440
1516,3,1,,PBZ_7,"<p>(<em>a</em> + <em>b</em>) + <em>c</em> = <em>a</em> + (<em>b</em> + <em>c</em>)</p>
<p>Respuesta: &amp;space</p><br><p><em>a</em> + <em>b</em> = <em>b</em> + <em>a</em></p>
<p>Respuesta: &amp;space</p><br><p><strong>si</strong> <em>a</em> = <em>b</em> y <em>b</em> = <em>c</em>, <strong>entonces</strong> <em>a</em> = <em>c</em></p>
<p>Respuesta: &amp;space</p><br><p><em>a</em>(<em>b</em> + <em>c</em>) = <em>ab</em> + <em>bc</em></p>
<p>Respuesta: &amp;space</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,80,0,<p>Relaciona las siguientes columnas de acuerdo a la correspondencia del concepto con su significado.</p>,PBZA_0510
1517,1,1,,PBZ_8,"<p>El orden en que se resuelven las operaciones de una expresión dada es: paréntesis, exponentes, multiplicaciones y divisiones, sumas, y al final, restas.</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,81,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,PBZA_0610
1518,3,1,,PBZ_9,<p>&amp;space <strong><em>f(y)</em></strong> = 2<em>y</em> - 5</p><br><p>&amp;space <em>f(y)</em> = 2 <strong><em>y</em></strong> - 5</p>,5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,82,0,"<p>Dada la siguiente ecuación, relaciona la parte de la ecuación resaltada en <strong>negritas</strong> con su significado algebraico.</p>",PBZA_0710
1519,2,1,,PBZ_10,"<p>Dada la siguiente ecuación: 6(<em>x</em> + 5) = y + 6. Si se quiere resolver para <em>x</em>, el primer paso es:<br />
(&amp;space)(<em>x</em> + 5) = (<em>y</em> + 6)(&amp;space)</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,83,0,<p>Completa los espacios en blanco de la siguiente ecuación con las opciones que se presentan en la lista.</p>,PBZA_0810
1520,1,1,,PBZ_11,"<p>Hay que tener en cuenta que a la hora de hacer un cambio a un lado de una ecuación, hay que hacer el mismo cambio en dicho lado pero con la operación inversa para mantener equilibrada dicha ecuación.</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,84,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,PBZA_0830
1521,5,1,,PBZ_12,"<p>A la hora de resolver una ecuación en la que en ambos lados de la igualdad se encuentra presente la variable (haya o no constantes), se debe de:</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,84,0,<p>Lee la siguiente oración y selecciona las dos opciones correctas.</p>,PBZA_0840
1522,1,1,,PBZ_13,"<p>Una <strong>Distribución de Linux</strong> es una variante de dicho Sistema Operativo, la cual, puede incorporar determinados paquetes de software para satisfacer las necesidades de un grupo específico de usuarios.</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,85,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,PBZA_0910
1523,2,1,,PBZ_14,"<p>La &amp;space es una herramienta poderosa capaz de realizar tareas a través de &amp;space introducidos mediante el teclado; mismos que, a través de &amp;space específicas, pueden cambiar su comportamiento. Algunos de éstos necesitan de &amp;space para realizar la tarea correctamente.</p>",5.0,2021-09-03 19:11:43,2021-09-03 19:11:43,86,0,<p>Completa los espacios en blanco del siguiente párrafo con las opciones que se presentan en la lista.</p>,PBZB_0110
1524,4,1,,PBZ_15,"<p>Si se desea moverse del directorio actual al Escritorio utilizando la terminal, se debe ejecutar el siguiente comando:</p>
<p>&amp;space <code>/home/usuario/Escritorio</code></p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,87,0,<p>Usa el teclado para completar correctamente el siguiente comando.</p>,PBZB_0150
1525,2,1,,PBZ_16,"<p>Para &amp;space a través de la terminal en una distribución linux, se utilizan los comandos <strong>cd</strong>, <strong>ls</strong>, <strong>pwd</strong>, entre otros; mientras que para &amp;space se utilizan los comandos <strong>cp</strong>, <strong>mv</strong>, <strong>rm</strong>, <strong>mdir</strong>; para &amp;space se utilizan los comandos <strong>find</strong> y <strong>locate</strong>.</p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,87,0,<p>Completa los espacios en blanco del siguiente párrafo con las opciones que se presentan en la lista.</p>,PBZB_0160
1526,1,1,,PBZ_17,<p>La única manera de gestionar y actualizar los paquetes de cualquier distribución de linux es a través de la terminal.</p>,5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,88,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,PBZB_0210
1527,1,1,,PBZ_18,"<p>Para poder utilizar comandos de administración en la terminal, es necesario utilizar el comando <code>sudo</code> .</p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,89,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,PBZB_0220
1528,3,1,,PBZ_19,"<p>&amp;space Se escriben comandos en la última línea al final de la pantalla.</p><br><p>&amp;space Es el modo en el que se encuentra el editor cada vez que se inicia. Mediante el teclado se puede mover el cursor, ejecutar comandos de edición de texto, salir de <em>VI</em>, guardar cambios, etc.</p><br><p>&amp;space Este es el modo que se usa para insertar el texto. Existen varios comandos que se pueden utilizar para ingresar a este modo.</p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,90,0,<p>Relaciona las siguientes columnas de acuerdo a la correspondencia del concepto con su significado.</p>,PBZB_0310
1529,4,1,,PBZ_20,"<p>Si se desean actualizar, a través de la terminal, los paquetes instalados en la distribución de Ubuntu, se debe ejecutar el siguiente comando:</p>
<p>&amp;space <code>apt-get upgrade</code></p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,89,0,<p>Usa el teclado para completar correctamente el siguiente comando.</p>,PBZB_0410
1530,5,1,,PBZ_21,"<p>A la hora de trabajar en la terminal de un sistema Linux, hay comandos que pueden ser ejecutados por cualquier usuario y algunos otros que necesitan permisos de administrador. De la siguiente lista, seleccione dos de los comandos que necesitan permisos de administrador.</p>",5.0,2021-09-03 19:11:44,2021-09-03 19:11:44,89,0,<p>Lee la siguiente oración y selecciona las dos opciones correctas.</p>,PBZB_0420
1531,1,1,,ZBE_1,"<p>Se crea una variable llamada var1 y se le asigna el valor: <strong>Hola!!!</strong>. Dado lo anterior, si se utiliza el comando <code>print(var_1)</code> se imprimirá en pantalla: <strong>Hola!!!</strong></p>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,106,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEA_0110
1532,4,1,,ZBE_2,"<p>&amp;space <code>= ""hola""</code></p>
<pre><code class=""language-python"">print(""saludos = "" + str(saludos))</code></pre>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,107,0,<p>Usa el teclado para completar correctamente el siguiente código fuente.</p>,ZBEA_0120
1533,1,1,,ZBE_3,"<p>Las siguientes instrucciones arrojan un resultado de False:</p>
<pre><code class=""language-python"">dos = 2
tres = 3

es_igual = dos == tres

print(es_igual)</code></pre>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,108,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEA_0210
1534,3,1,,ZBE_4,"<pre><code class=""language-python"">cuadrados = [1, 4, 9, 16, 25, 36, 49, 64, 82, 100]</code></pre>
<p>Respuesta: &amp;space </p><br><pre><code class=""language-python"">abecedario = ('a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z')</code></pre>
<p>Respuesta: &amp;space </p><br><pre><code class=""language-python"">directorio = {""Jacinto"": 123, ""Jesus"": 234, ""Jonás"": 345}</code></pre>
<p>Respuesta: &amp;space </p>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,109,0,"<p>Dada la siguiente ecuación, relaciona las siguientes opciones de acuerdo a la correspondencia del concepto con su significado.</p>",ZBEA_0310
1535,3,1,,ZBE_5,"<p>&amp;space <code>nombre == ""Jacitno"" or edad == 16:</code></p>
<pre><code class=""language-python"">    print(""El nombre es Jacinto"")
    print(""Jacinto tiene 16 años de edad"")</code></pre><br><p>&amp;space <code>x in range(10):</code></p>
<pre><code class=""language-python"">    print(x)</code></pre><br><p>&amp;space <code>x &lt;= 10:</code></p>
<pre><code class=""language-python"">    print(x)
    x += 1</code></pre>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,110,0,<p>Completa los espacios en blanco de los siguientes códigos fuente con las opciones que se presentan en la lista.</p>,ZBEA_0410
1536,4,1,,ZBE_6,"<p>&amp;space <code>saludar()</code></p>
<pre><code class=""language-python"">    print('Hola a todos!!!')
for x in range(3):
    saludar()</code></pre>",5.0,2021-09-03 19:15:52,2021-09-03 19:15:52,111,0,<p>Usa el teclado para completar correctamente el siguiente código fuente.</p>,ZBEA_0440
1537,3,1,,ZBE_7,"<p>(<em>a</em> + <em>b</em>) + <em>c</em> = <em>a</em> + (<em>b</em> + <em>c</em>)</p>
<p>Respuesta: &amp;space</p><br><p><em>a</em> + <em>b</em> = <em>b</em> + <em>a</em></p>
<p>Respuesta: &amp;space</p><br><p><strong>si</strong> <em>a</em> = <em>b</em> y <em>b</em> = <em>c</em>, <strong>entonces</strong> <em>a</em> = <em>c</em></p>
<p>Respuesta: &amp;space</p><br><p><em>a</em>(<em>b</em> + <em>c</em>) = <em>ab</em> + <em>bc</em></p>
<p>Respuesta: &amp;space</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,80,0,<p>Relaciona las siguientes columnas de acuerdo a la correspondencia del concepto con su significado.</p>,ZBEA_0510
1538,1,1,,ZBE_8,"<p>El orden en que se resuelven las operaciones de una expresión dada es: paréntesis, exponentes, multiplicaciones y divisiones, sumas, y al final, restas.</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,81,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEA_0610
1539,3,1,,ZBE_9,<p>&amp;space <strong><em>f(y)</em></strong> = 2<em>y</em> - 5</p><br><p>&amp;space <em>f(y)</em> = 2 <strong><em>y</em></strong> - 5</p>,5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,82,0,"<p>Dada la siguiente ecuación, relaciona la parte de la ecuación resaltada en <strong>negritas</strong> con su significado algebraico.</p>",ZBEA_0710
1540,2,1,,ZBE_10,"<p>Dada la siguiente ecuación: 6(<em>x</em> + 5) = y + 6. Si se quiere resolver para <em>x</em>, el primer paso es:<br />
(&amp;space)(<em>x</em> + 5) = (<em>y</em> + 6)(&amp;space)</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,83,0,<p>Completa los espacios en blanco de la siguiente ecuación con las opciones que se presentan en la lista.</p>,ZBEA_0810
1541,1,1,,ZBE_11,"<p>Hay que tener en cuenta que a la hora de hacer un cambio a un lado de una ecuación, hay que hacer el mismo cambio en dicho lado pero con la operación inversa para mantener equilibrada dicha ecuación.</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,84,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEA_0830
1542,5,1,,ZBE_12,"<p>A la hora de resolver una ecuación en la que en ambos lados de la igualdad se encuentra presente la variable (haya o no constantes), se debe de:</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,84,0,<p>Lee la siguiente oración y selecciona las dos opciones correctas.</p>,ZBEA_0840
1543,1,1,,ZBE_13,"<p>Una <strong>Distribución de Linux</strong> es una variante de dicho Sistema Operativo, la cual, puede incorporar determinados paquetes de software para satisfacer las necesidades de un grupo específico de usuarios.</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,85,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEA_0910
1544,2,1,,ZBE_14,"<p>La &amp;space es una herramienta poderosa capaz de realizar tareas a través de &amp;space introducidos mediante el teclado; mismos que, a través de &amp;space específicas, pueden cambiar su comportamiento. Algunos de éstos necesitan de &amp;space para realizar la tarea correctamente.</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,86,0,<p>Completa los espacios en blanco del siguiente párrafo con las opciones que se presentan en la lista.</p>,ZBEB_0110
1545,4,1,,ZBE_15,"<p>Si se desea moverse del directorio actual al Escritorio utilizando la terminal, se debe ejecutar el siguiente comando:</p>
<p>&amp;space <code>/home/usuario/Escritorio</code></p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,87,0,<p>Usa el teclado para completar correctamente el siguiente comando.</p>,ZBEB_0150
1546,2,1,,ZBE_16,"<p>Para &amp;space a través de la terminal en una distribución linux, se utilizan los comandos <strong>cd</strong>, <strong>ls</strong>, <strong>pwd</strong>, entre otros; mientras que para &amp;space se utilizan los comandos <strong>cp</strong>, <strong>mv</strong>, <strong>rm</strong>, <strong>mdir</strong>; para &amp;space se utilizan los comandos <strong>find</strong> y <strong>locate</strong>.</p>",5.0,2021-09-03 19:15:53,2021-09-03 19:15:53,87,0,<p>Completa los espacios en blanco del siguiente párrafo con las opciones que se presentan en la lista.</p>,ZBEB_0160
1547,1,1,,ZBE_17,<p>La única manera de gestionar y actualizar los paquetes de cualquier distribución de linux es a través de la terminal.</p>,5.0,2021-09-03 19:15:54,2021-09-03 19:15:54,88,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEB_0210
1548,1,1,,ZBE_18,"<p>Para poder utilizar comandos de administración en la terminal, es necesario utilizar el comando <code>sudo</code> .</p>",5.0,2021-09-03 19:15:54,2021-09-03 19:15:54,89,0,<p>Lee la siguiente oración y selecciona verdadero o falso según sea el caso.</p>,ZBEB_0220
1549,3,1,,ZBE_19,"<p>&amp;space Se escriben comandos en la última línea al final de la pantalla.</p><br><p>&amp;space Es el modo en el que se encuentra el editor cada vez que se inicia. Mediante el teclado se puede mover el cursor, ejecutar comandos de edición de texto, salir de <em>VI</em>, guardar cambios, etc.</p><br><p>&amp;space Este es el modo que se usa para insertar el texto. Existen varios comandos que se pueden utilizar para ingresar a este modo.</p>",5.0,2021-09-03 19:15:54,2021-09-03 19:15:54,90,0,<p>Relaciona las siguientes columnas de acuerdo a la correspondencia del concepto con su significado.</p>,ZBEB_0310
1550,4,1,,ZBE_20,"<p>Si se desean actualizar, a través de la terminal, los paquetes instalados en la distribución de Ubuntu, se debe ejecutar el siguiente comando:</p>
<p>&amp;space <code>apt-get upgrade</code></p>",5.0,2021-09-03 19:15:54,2021-09-03 19:15:54,89,0,<p>Usa el teclado para completar correctamente el siguiente comando.</p>,ZBEB_0410
1551,5,1,,ZBE_21,"<p>A la hora de trabajar en la terminal de un sistema Linux, hay comandos que pueden ser ejecutados por cualquier usuario y algunos otros que necesitan permisos de administrador. De la siguiente lista, seleccione dos de los comandos que necesitan permisos de administrador.</p>",5.0,2021-09-03 19:15:54,2021-09-03 19:15:54,89,0,<p>Lee la siguiente oración y selecciona las dos opciones correctas.</p>,ZBEB_0420
